Road ID,Direction,Year,Hour,VEH,Average Speed,PC,Taxi,LGV3,LGV4,LGV6,HGV7,HGV8,PLB,PV4,PV5,NFB6,NFB7,NFB8,FBSD,FBDD,MC,HV%
5g,NB,2038,20,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2038,20,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2023,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2023,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2023,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2028,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2028,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2028,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2033,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2033,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2033,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2038,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2038,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2038,21,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2023,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2023,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2023,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2028,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2028,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2028,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2033,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2033,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2033,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2038,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2038,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2038,22,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2023,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2023,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2023,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2028,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2028,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2028,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2033,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2033,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2033,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,Bothbound,2038,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,NB,2038,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
5g,SB,2038,23,0,25,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100
6a,Bothbound,2023,0,100,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2023,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2023,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2028,0,110,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2028,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2028,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2033,0,120,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2033,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2033,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2038,0,120,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2038,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2038,0,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2023,1,70,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2023,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2023,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2028,1,80,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2028,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2028,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2033,1,90,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2033,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2033,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2038,1,90,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2038,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2038,1,0,30,89,5,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2023,2,60,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2023,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2023,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2028,2,70,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2028,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2028,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2033,2,70,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2033,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2033,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2038,2,70,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2038,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2038,2,0,30,89,6,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2023,3,50,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2023,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2023,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2028,3,50,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2028,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2028,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2033,3,60,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2033,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2033,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2038,3,60,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2038,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2038,3,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2023,4,40,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2023,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2023,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2028,4,40,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2028,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2028,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2033,4,40,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2033,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2033,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2038,4,40,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,NB,2038,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,SB,2038,4,0,30,88,6,0.1,2.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
6a,Bothbound,2023,5,70,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2023,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2023,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2028,5,70,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2028,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2028,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2033,5,80,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2033,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2033,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2038,5,80,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,NB,2038,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,SB,2038,5,0,30,90,5,0.1,1.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
6a,Bothbound,2023,6,130,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,NB,2023,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,SB,2023,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,Bothbound,2028,6,140,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,NB,2028,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,SB,2028,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,Bothbound,2033,6,150,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,NB,2033,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,SB,2033,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,Bothbound,2038,6,160,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,NB,2038,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,SB,2038,6,0,29,81,5,0.2,4.8,4,2,0,0,1.1,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,1,13
6a,Bothbound,2023,7,190,28,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,NB,2023,7,0,28,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,SB,2023,7,0,28,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,Bothbound,2028,7,210,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,NB,2028,7,0,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,SB,2028,7,0,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,Bothbound,2033,7,230,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,NB,2033,7,0,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,SB,2033,7,0,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,Bothbound,2038,7,240,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,NB,2038,7,0,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,SB,2038,7,0,27,50,5,0.6,19.4,8,3,0,0,5.5,4.5,0.8,0.6,0.6,0.0,0.0,2,43
6a,Bothbound,2023,8,350,24,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,NB,2023,8,0,24,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,SB,2023,8,0,24,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,Bothbound,2028,8,400,22,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,NB,2028,8,0,22,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,SB,2028,8,0,22,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,Bothbound,2033,8,430,22,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,NB,2033,8,0,22,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,SB,2033,8,0,22,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,Bothbound,2038,8,450,21,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,NB,2038,8,0,21,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,SB,2038,8,0,21,32,12,0.7,26.3,12,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,55
6a,Bothbound,2023,9,340,24,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,NB,2023,9,0,24,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,SB,2023,9,0,24,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,Bothbound,2028,9,380,23,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,NB,2028,9,0,23,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,SB,2028,9,0,23,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,Bothbound,2033,9,410,22,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,NB,2033,9,0,22,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,SB,2033,9,0,22,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,Bothbound,2038,9,430,22,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,NB,2038,9,0,22,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,SB,2038,9,0,22,41,8,0.7,23.3,14,5,0,0,3.3,2.7,0.4,0.3,0.3,0.0,0.0,1,50
6a,Bothbound,2023,10,310,24,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,NB,2023,10,0,24,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,SB,2023,10,0,24,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,Bothbound,2028,10,350,24,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,NB,2028,10,0,24,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,SB,2028,10,0,24,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,Bothbound,2033,10,370,23,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,NB,2033,10,0,23,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,SB,2033,10,0,23,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,Bothbound,2038,10,390,23,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,NB,2038,10,0,23,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,SB,2038,10,0,23,37,9,0.6,21.4,15,5,0,0,5.5,4.5,0.4,0.3,0.3,0.0,0.0,1,53
6a,Bothbound,2023,11,300,25,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,NB,2023,11,0,25,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,SB,2023,11,0,25,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,Bothbound,2028,11,340,24,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,NB,2028,11,0,24,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,SB,2028,11,0,24,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,Bothbound,2033,11,360,23,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,NB,2033,11,0,23,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,SB,2033,11,0,23,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,Bothbound,2038,11,380,23,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,NB,2038,11,0,23,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,SB,2038,11,0,23,41,7,0.6,20.4,13,8,0,0,4.4,3.5999999999999996,0.4,0.3,0.3,0.0,0.0,1,51
6a,Bothbound,2023,12,280,25,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,NB,2023,12,0,25,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,SB,2023,12,0,25,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,Bothbound,2028,12,320,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,NB,2028,12,0,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,SB,2028,12,0,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,Bothbound,2033,12,340,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,NB,2033,12,0,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,SB,2033,12,0,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,Bothbound,2038,12,350,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,NB,2038,12,0,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,SB,2038,12,0,24,48,8,0.4,14.6,16,6,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,1,43
6a,Bothbound,2023,13,270,25,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
6a,NB,2023,13,0,25,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
6a,SB,2023,13,0,25,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
6a,Bothbound,2028,13,300,25,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
6a,NB,2028,13,0,25,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
6a,SB,2028,13,0,25,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
6a,Bothbound,2033,13,320,24,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
6a,NB,2033,13,0,24,45,6,0.6,19.4,12,9,0,0,2.7,2.3,0.4,0.3,0.3,0.0,0.0,2,47
